0,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initServer.sqf','A3A_fnc_initServer'
1,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initClient.sqf','A3A_fnc_initClient'
2,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_cityinfo.sqf','A3A_fnc_cityinfo'
3,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_credits.sqf','A3A_fnc_credits'
4,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initACEUnconsciousHandler.sqf','A3A_fnc_initACEUnconsciousHandler'
5,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initFuncs.sqf','A3A_fnc_initFuncs'
6,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initGarrisons.sqf','A3A_fnc_initGarrisons'
7,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initGetMissionPath.sqf','A3A_fnc_initGetMissionPath'
8,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initSpawnPlaces.sqf','A3A_fnc_initSpawnPlaces'
9,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initVar.sqf','A3A_fnc_initVar'
10,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initVarClient.sqf','A3A_fnc_initVarClient'
11,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initVarCommon.sqf','A3A_fnc_initVarCommon'
12,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initVarServer.sqf','A3A_fnc_initVarServer'
13,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_initZones.sqf','A3A_fnc_initZones'
14,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_modBlacklist.sqf','A3A_fnc_modBlacklist'
15,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_playerMarkers.sqf','A3A_fnc_playerMarkers'
16,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_prepareMarkerArrays.sqf','A3A_fnc_prepareMarkerArrays'
17,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_reinitY.sqf','A3A_fnc_reinitY'c
18,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_resourcecheck.sqf','A3A_fnc_resourcecheck'
19,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\init','fn_tags.sqf','A3A_fnc_tags'
20,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_addActionBreachVehicle.sqf','A3A_fnc_addActionBreachVehicle'
21,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_addHC.sqf','A3A_fnc_addHC'
22,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_addTimeForIdle.sqf','A3A_fnc_addTimeForIdle'
23,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_aggressionUpdateLoop.sqf','A3A_fnc_aggressionUpdateLoop'
24,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_AILoadInfo.sqf','A3A_fnc_AILoadInfo'
25,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_rebelAttack.sqf','A3A_fnc_rebelAttack'
26,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_blackout.sqf','A3A_fnc_blackout'
27,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_buildHQ.sqf','A3A_fnc_buildHQ'
28,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_calculateAggression.sqf','A3A_fnc_calculateAggression'
29,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_citiesToCivPatrol.sqf','A3A_fnc_citiesToCivPatrol'
30,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_citySupportChange.sqf','A3A_fnc_citySupportChange'
31,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_commsMP.sqf','A3A_fnc_commsMP'
32,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_createBreachChargeText.sqf','A3A_fnc_createBreachChargeText'
33,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_createControls.sqf','A3A_fnc_createControls'
34,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_createOutpostsFIA.sqf','A3A_fnc_createOutpostsFIA'
35,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_createPetros.sqf','A3A_fnc_createPetros'
36,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_deleteControls.sqf','A3A_fnc_deleteControls'
37,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_destroyCity.sqf','A3A_fnc_destroyCity'
38,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_distance.sqf','A3A_fnc_distance'
39,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_distanceUnits.sqf','A3A_fnc_distanceUnits'
40,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_economicsAI.sqf','A3A_fnc_economicsAI'
41,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_ejectPvPPlayerIfInvalidVehicle.sqf','A3A_fnc_ejectPvPPlayerIfInvalidVehicle'
42,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_FIAradio.sqf','A3A_fnc_FIAradio'
43,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_findBasesForConvoy.sqf','A3A_fnc_findBasesForConvoy'
44,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_findNearestGoodRoad.sqf','A3A_fnc_findNearestGoodRoad'
45,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_flagaction.sqf','A3A_fnc_flagaction'
46,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_fogCheck.sqf','A3A_fnc_fogCheck'
47,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_garbageCleaner.sqf','A3A_fnc_garbageCleaner'
48,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_garrisonInfo.sqf','A3A_fnc_garrisonInfo'
49,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_getAggroLevelString.sqf','A3A_fnc_getAggroLevelString'
50,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_healAndRepair.sqf','A3A_fnc_healAndRepair'
51,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_initPetros.sqf','A3A_fnc_initPetros'
52,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_isFrontline.sqf','A3A_fnc_isFrontline'
53,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_isTheSameIsland.sqf','A3A_fnc_isTheSameIsland'
54,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_joinMultipleGroups.sqf','A3A_fnc_joinMultipleGroups'
55,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_keys.sqf','A3A_fnc_keys'
56,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_localizar.sqf','A3A_fnc_localizar'
57,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_location.sqf','A3A_fnc_location'
58,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_logPerformance.sqf','A3A_fnc_logPerformance'
59,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_markerChange.sqf','A3A_fnc_markerChange'
60,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_moveHQ.sqf','A3A_fnc_moveHQ'
61,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_mrkUpdate.sqf','A3A_fnc_mrkUpdate'
62,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_mrkWIN.sqf','A3A_fnc_mrkWIN'
63,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_NATOFT.sqf','A3A_fnc_NATOFT'
64,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_numericRank.sqf','A3A_fnc_numericRank'
65,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_onHeadlessClientDisconnect.sqf','A3A_fnc_onHeadlessClientDisconnect'
66,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_onPlayerDisconnect.sqf','A3A_fnc_onPlayerDisconnect'
67,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_outpostDialog.sqf','A3A_fnc_outpostDialog'
68,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_patrolDestinations.sqf','A3A_fnc_patrolDestinations'
69,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_placementSelection.sqf','A3A_fnc_placementSelection'
70,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_playableUnits.sqf','A3A_fnc_playableUnits'
71,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_getSideRadioTowerInfluence.sqf','A3A_fnc_getSideRadioTowerInfluence'
72,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_powerReorg.sqf','A3A_fnc_powerReorg'
73,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_prestige.sqf','A3A_fnc_prestige'
74,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_radioCheck.sqf','A3A_fnc_radioCheck'
75,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_rebuildAssets.sqf','A3A_fnc_rebuildAssets'
76,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_rebuildRadioTower.sqf','A3A_fnc_rebuildRadioTower'
77,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_relocateHQObjects.sqf','A3A_fnc_relocateHQObjects'
78,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_repairRuinedBuilding.sqf','A3A_fnc_repairRuinedBuilding'
79,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_resourceCheckSkipTime.sqf','A3A_fnc_resourceCheckSkipTime'
80,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_resourcesFIA.sqf','A3A_fnc_resourcesFIA'
81,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_returnMuzzle.sqf','A3A_fnc_returnMuzzle'
82,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_revealToPlayer.sqf','A3A_fnc_revealToPlayer'
83,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_scheduler.sqf','A3A_fnc_scheduler'
84,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_sellVehicle.sqf','A3A_fnc_sellVehicle'
85,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_setMarkerAlphaForSide.sqf','A3A_fnc_setMarkerAlphaForSide'
86,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_sizeMarker.sqf','A3A_fnc_sizeMarker'
87,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_splitVehicleCrewIntoOwnGroups.sqf','A3A_fnc_splitVehicleCrewIntoOwnGroups'
88,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_startBreachVehicle.sqf','A3A_fnc_startBreachVehicle'
89,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_statistics.sqf','A3A_fnc_statistics'
90,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_stripGearFromLoadout.sqf','A3A_fnc_stripGearFromLoadout'
91,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_teleportVehicleToBase.sqf','A3A_fnc_teleportVehicleToBase'
92,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_timingCA.sqf','A3A_fnc_timingCA'
93,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_translateVariable.sqf','A3A_fnc_translateVariable'
94,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_unlockVehicle.sqf','A3A_fnc_unlockVehicle'
95,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\Base','fn_zoneCheck.sqf','A3A_fnc_zoneCheck'
96,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_occupantInvaderUnitKilledEH.sqf','A3A_fnc_occupantInvaderUnitKilledEH'
97,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_airbomb.sqf','A3A_fnc_airbomb'
98,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_airdrop.sqf','A3A_fnc_airdrop'
99,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_AIreactOnKill.sqf','A3A_fnc_AIreactOnKill'
100,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_airstrike.sqf','A3A_fnc_airstrike'
101,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_artillery.sqf','A3A_fnc_artillery'
102,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_artySupport.sqf','A3A_fnc_artySupport'
103,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_askHelp.sqf','A3A_fnc_askHelp'
104,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_assaultBuilding.sqf','A3A_fnc_assaultBuilding'
105,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_attackDrillAI.sqf','A3A_fnc_attackDrillAI'
106,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_autoHealFnc.sqf','A3A_fnc_autoHealFnc'
107,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_autoLoot.sqf','A3A_fnc_autoLoot'
108,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_autoRearm.sqf','A3A_fnc_autoRearm'
109,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_canConquer.sqf','A3A_fnc_canConquer'
110,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_canFight.sqf','A3A_fnc_canFight'
111,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_captureX.sqf','A3A_fnc_captureX'
112,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_chargeWithSmoke.sqf','A3A_fnc_chargeWithSmoke'
113,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_coverage.sqf','A3A_fnc_coverage'
114,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_destroyBuilding.sqf','A3A_fnc_destroyBuilding'
115,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_doFlank.sqf','A3A_fnc_doFlank'
116,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_enemyList.sqf','A3A_fnc_enemyList'
117,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_entriesLand.sqf','A3A_fnc_entriesLand'
118,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_fastrope.sqf','A3A_fnc_fastrope'
119,'D:\\Dropbox\\hobby\\Modding\\Programs\\Github\\Foreign_Repos\\A3-Antistasi\\functions\\AI','fn_findSafeRoadToUnload.sqf','A3A_fnc_findSafeRoadToUnload'
