fnc_As_ID,fnc_As_path,fnc_As_filename,fnc_As_name
0,A3-Antistasi\functions\init\initServer.sqf,initServer.sqf,A3A_fnc_initServer
1,A3-Antistasi\functions\init\initClient.sqf,initClient.sqf,A3A_fnc_initClient
2,A3-Antistasi\functions\init\cityinfo.sqf,cityinfo.sqf,A3A_fnc_cityinfo
3,A3-Antistasi\functions\init\credits.sqf,credits.sqf,A3A_fnc_credits
4,A3-Antistasi\functions\init\initACEUnconsciousHandler.sqf,initACEUnconsciousHandler.sqf,A3A_fnc_initACEUnconsciousHandler
5,A3-Antistasi\functions\init\initFuncs.sqf,initFuncs.sqf,A3A_fnc_initFuncs
6,A3-Antistasi\functions\init\initGarrisons.sqf,initGarrisons.sqf,A3A_fnc_initGarrisons
7,A3-Antistasi\functions\init\initGetMissionPath.sqf,initGetMissionPath.sqf,A3A_fnc_initGetMissionPath
8,A3-Antistasi\functions\init\initSpawnPlaces.sqf,initSpawnPlaces.sqf,A3A_fnc_initSpawnPlaces
9,A3-Antistasi\functions\init\initVar.sqf,initVar.sqf,A3A_fnc_initVar
10,A3-Antistasi\functions\init\initVarClient.sqf,initVarClient.sqf,A3A_fnc_initVarClient
11,A3-Antistasi\functions\init\initVarCommon.sqf,initVarCommon.sqf,A3A_fnc_initVarCommon
12,A3-Antistasi\functions\init\initVarServer.sqf,initVarServer.sqf,A3A_fnc_initVarServer
13,A3-Antistasi\functions\init\initZones.sqf,initZones.sqf,A3A_fnc_initZones
14,A3-Antistasi\functions\init\modBlacklist.sqf,modBlacklist.sqf,A3A_fnc_modBlacklist
15,A3-Antistasi\functions\init\playerMarkers.sqf,playerMarkers.sqf,A3A_fnc_playerMarkers
16,A3-Antistasi\functions\init\prepareMarkerArrays.sqf,prepareMarkerArrays.sqf,A3A_fnc_prepareMarkerArrays
17,A3-Antistasi\functions\init\reinitY.sqf,reinitY.sqf,A3A_fnc_reinitY
18,A3-Antistasi\functions\init\resourcecheck.sqf,resourcecheck.sqf,A3A_fnc_resourcecheck
19,A3-Antistasi\functions\init\tags.sqf,tags.sqf,A3A_fnc_tags
20,A3-Antistasi\functions\Base\addActionBreachVehicle.sqf,addActionBreachVehicle.sqf,A3A_fnc_addActionBreachVehicle
21,A3-Antistasi\functions\Base\addHC.sqf,addHC.sqf,A3A_fnc_addHC
22,A3-Antistasi\functions\Base\addTimeForIdle.sqf,addTimeForIdle.sqf,A3A_fnc_addTimeForIdle
23,A3-Antistasi\functions\Base\AILoadInfo.sqf,AILoadInfo.sqf,A3A_fnc_AILoadInfo
24,A3-Antistasi\functions\Base\rebelAttack.sqf,rebelAttack.sqf,A3A_fnc_rebelAttack
25,A3-Antistasi\functions\Base\blackout.sqf,blackout.sqf,A3A_fnc_blackout
26,A3-Antistasi\functions\Base\buildHQ.sqf,buildHQ.sqf,A3A_fnc_buildHQ
27,A3-Antistasi\functions\Base\citiesToCivPatrol.sqf,citiesToCivPatrol.sqf,A3A_fnc_citiesToCivPatrol
28,A3-Antistasi\functions\Base\citySupportChange.sqf,citySupportChange.sqf,A3A_fnc_citySupportChange
29,A3-Antistasi\functions\Base\commsMP.sqf,commsMP.sqf,A3A_fnc_commsMP
30,A3-Antistasi\functions\Base\createBreachChargeText.sqf,createBreachChargeText.sqf,A3A_fnc_createBreachChargeText
31,A3-Antistasi\functions\Base\createControls.sqf,createControls.sqf,A3A_fnc_createControls
32,A3-Antistasi\functions\Base\createOutpostsFIA.sqf,createOutpostsFIA.sqf,A3A_fnc_createOutpostsFIA
33,A3-Antistasi\functions\Base\createPetros.sqf,createPetros.sqf,A3A_fnc_createPetros
34,A3-Antistasi\functions\Base\deleteControls.sqf,deleteControls.sqf,A3A_fnc_deleteControls
35,A3-Antistasi\functions\Base\destroyCity.sqf,destroyCity.sqf,A3A_fnc_destroyCity
36,A3-Antistasi\functions\Base\distance.sqf,distance.sqf,A3A_fnc_distance
37,A3-Antistasi\functions\Base\distanceUnits.sqf,distanceUnits.sqf,A3A_fnc_distanceUnits
38,A3-Antistasi\functions\Base\economicsAI.sqf,economicsAI.sqf,A3A_fnc_economicsAI
39,A3-Antistasi\functions\Base\ejectPvPPlayerIfInvalidVehicle.sqf,ejectPvPPlayerIfInvalidVehicle.sqf,A3A_fnc_ejectPvPPlayerIfInvalidVehicle
40,A3-Antistasi\functions\Base\FIAradio.sqf,FIAradio.sqf,A3A_fnc_FIAradio
41,A3-Antistasi\functions\Base\findBasesForConvoy.sqf,findBasesForConvoy.sqf,A3A_fnc_findBasesForConvoy
42,A3-Antistasi\functions\Base\findNearestGoodRoad.sqf,findNearestGoodRoad.sqf,A3A_fnc_findNearestGoodRoad
43,A3-Antistasi\functions\Base\flagaction.sqf,flagaction.sqf,A3A_fnc_flagaction
44,A3-Antistasi\functions\Base\fogCheck.sqf,fogCheck.sqf,A3A_fnc_fogCheck
45,A3-Antistasi\functions\Base\garbageCleaner.sqf,garbageCleaner.sqf,A3A_fnc_garbageCleaner
46,A3-Antistasi\functions\Base\garrisonInfo.sqf,garrisonInfo.sqf,A3A_fnc_garrisonInfo
47,A3-Antistasi\functions\Base\healAndRepair.sqf,healAndRepair.sqf,A3A_fnc_healAndRepair
48,A3-Antistasi\functions\Base\initPetros.sqf,initPetros.sqf,A3A_fnc_initPetros
49,A3-Antistasi\functions\Base\isFrontline.sqf,isFrontline.sqf,A3A_fnc_isFrontline
50,A3-Antistasi\functions\Base\isTheSameIsland.sqf,isTheSameIsland.sqf,A3A_fnc_isTheSameIsland
51,A3-Antistasi\functions\Base\joinMultipleGroups.sqf,joinMultipleGroups.sqf,A3A_fnc_joinMultipleGroups
52,A3-Antistasi\functions\Base\keys.sqf,keys.sqf,A3A_fnc_keys
53,A3-Antistasi\functions\Base\localizar.sqf,localizar.sqf,A3A_fnc_localizar
54,A3-Antistasi\functions\Base\location.sqf,location.sqf,A3A_fnc_location
55,A3-Antistasi\functions\Base\logPerformance.sqf,logPerformance.sqf,A3A_fnc_logPerformance
56,A3-Antistasi\functions\Base\markerChange.sqf,markerChange.sqf,A3A_fnc_markerChange
57,A3-Antistasi\functions\Base\moveHQ.sqf,moveHQ.sqf,A3A_fnc_moveHQ
58,A3-Antistasi\functions\Base\mrkUpdate.sqf,mrkUpdate.sqf,A3A_fnc_mrkUpdate
59,A3-Antistasi\functions\Base\mrkWIN.sqf,mrkWIN.sqf,A3A_fnc_mrkWIN
60,A3-Antistasi\functions\Base\NATOFT.sqf,NATOFT.sqf,A3A_fnc_NATOFT
61,A3-Antistasi\functions\Base\numericRank.sqf,numericRank.sqf,A3A_fnc_numericRank
62,A3-Antistasi\functions\Base\onHeadlessClientDisconnect.sqf,onHeadlessClientDisconnect.sqf,A3A_fnc_onHeadlessClientDisconnect
63,A3-Antistasi\functions\Base\onPlayerDisconnect.sqf,onPlayerDisconnect.sqf,A3A_fnc_onPlayerDisconnect
64,A3-Antistasi\functions\Base\outpostDialog.sqf,outpostDialog.sqf,A3A_fnc_outpostDialog
65,A3-Antistasi\functions\Base\patrolDestinations.sqf,patrolDestinations.sqf,A3A_fnc_patrolDestinations
66,A3-Antistasi\functions\Base\placementSelection.sqf,placementSelection.sqf,A3A_fnc_placementSelection
67,A3-Antistasi\functions\Base\playableUnits.sqf,playableUnits.sqf,A3A_fnc_playableUnits
68,A3-Antistasi\functions\Base\getSideRadioTowerInfluence.sqf,getSideRadioTowerInfluence.sqf,A3A_fnc_getSideRadioTowerInfluence
69,A3-Antistasi\functions\Base\powerReorg.sqf,powerReorg.sqf,A3A_fnc_powerReorg
70,A3-Antistasi\functions\Base\prestige.sqf,prestige.sqf,A3A_fnc_prestige
71,A3-Antistasi\functions\Base\radioCheck.sqf,radioCheck.sqf,A3A_fnc_radioCheck
72,A3-Antistasi\functions\Base\rebuildAssets.sqf,rebuildAssets.sqf,A3A_fnc_rebuildAssets
73,A3-Antistasi\functions\Base\rebuildRadioTower.sqf,rebuildRadioTower.sqf,A3A_fnc_rebuildRadioTower
74,A3-Antistasi\functions\Base\relocateHQObjects.sqf,relocateHQObjects.sqf,A3A_fnc_relocateHQObjects
75,A3-Antistasi\functions\Base\repairRuinedBuilding.sqf,repairRuinedBuilding.sqf,A3A_fnc_repairRuinedBuilding
76,A3-Antistasi\functions\Base\resourceCheckSkipTime.sqf,resourceCheckSkipTime.sqf,A3A_fnc_resourceCheckSkipTime
77,A3-Antistasi\functions\Base\resourcesFIA.sqf,resourcesFIA.sqf,A3A_fnc_resourcesFIA
78,A3-Antistasi\functions\Base\returnMuzzle.sqf,returnMuzzle.sqf,A3A_fnc_returnMuzzle
79,A3-Antistasi\functions\Base\revealToPlayer.sqf,revealToPlayer.sqf,A3A_fnc_revealToPlayer
80,A3-Antistasi\functions\Base\scheduler.sqf,scheduler.sqf,A3A_fnc_scheduler
81,A3-Antistasi\functions\Base\sellVehicle.sqf,sellVehicle.sqf,A3A_fnc_sellVehicle
82,A3-Antistasi\functions\Base\setMarkerAlphaForSide.sqf,setMarkerAlphaForSide.sqf,A3A_fnc_setMarkerAlphaForSide
83,A3-Antistasi\functions\Base\sizeMarker.sqf,sizeMarker.sqf,A3A_fnc_sizeMarker
84,A3-Antistasi\functions\Base\splitVehicleCrewIntoOwnGroups.sqf,splitVehicleCrewIntoOwnGroups.sqf,A3A_fnc_splitVehicleCrewIntoOwnGroups
85,A3-Antistasi\functions\Base\startBreachVehicle.sqf,startBreachVehicle.sqf,A3A_fnc_startBreachVehicle
86,A3-Antistasi\functions\Base\statistics.sqf,statistics.sqf,A3A_fnc_statistics
87,A3-Antistasi\functions\Base\stripGearFromLoadout.sqf,stripGearFromLoadout.sqf,A3A_fnc_stripGearFromLoadout
88,A3-Antistasi\functions\Base\teleportVehicleToBase.sqf,teleportVehicleToBase.sqf,A3A_fnc_teleportVehicleToBase
89,A3-Antistasi\functions\Base\timingCA.sqf,timingCA.sqf,A3A_fnc_timingCA
90,A3-Antistasi\functions\Base\translateVariable.sqf,translateVariable.sqf,A3A_fnc_translateVariable
91,A3-Antistasi\functions\Base\unlockVehicle.sqf,unlockVehicle.sqf,A3A_fnc_unlockVehicle
92,A3-Antistasi\functions\Base\zoneCheck.sqf,zoneCheck.sqf,A3A_fnc_zoneCheck
93,A3-Antistasi\functions\AI\occupantInvaderUnitKilledEH.sqf,occupantInvaderUnitKilledEH.sqf,A3A_fnc_occupantInvaderUnitKilledEH
94,A3-Antistasi\functions\AI\airbomb.sqf,airbomb.sqf,A3A_fnc_airbomb
95,A3-Antistasi\functions\AI\airdrop.sqf,airdrop.sqf,A3A_fnc_airdrop
96,A3-Antistasi\functions\AI\AIreactOnKill.sqf,AIreactOnKill.sqf,A3A_fnc_AIreactOnKill
97,A3-Antistasi\functions\AI\airstrike.sqf,airstrike.sqf,A3A_fnc_airstrike
98,A3-Antistasi\functions\AI\artillery.sqf,artillery.sqf,A3A_fnc_artillery
99,A3-Antistasi\functions\AI\artySupport.sqf,artySupport.sqf,A3A_fnc_artySupport
100,A3-Antistasi\functions\AI\askHelp.sqf,askHelp.sqf,A3A_fnc_askHelp
101,A3-Antistasi\functions\AI\assaultBuilding.sqf,assaultBuilding.sqf,A3A_fnc_assaultBuilding
102,A3-Antistasi\functions\AI\attackDrillAI.sqf,attackDrillAI.sqf,A3A_fnc_attackDrillAI
103,A3-Antistasi\functions\AI\autoHealFnc.sqf,autoHealFnc.sqf,A3A_fnc_autoHealFnc
104,A3-Antistasi\functions\AI\autoLoot.sqf,autoLoot.sqf,A3A_fnc_autoLoot
105,A3-Antistasi\functions\AI\autoRearm.sqf,autoRearm.sqf,A3A_fnc_autoRearm
106,A3-Antistasi\functions\AI\canConquer.sqf,canConquer.sqf,A3A_fnc_canConquer
107,A3-Antistasi\functions\AI\canFight.sqf,canFight.sqf,A3A_fnc_canFight
108,A3-Antistasi\functions\AI\captureX.sqf,captureX.sqf,A3A_fnc_captureX
109,A3-Antistasi\functions\AI\chargeWithSmoke.sqf,chargeWithSmoke.sqf,A3A_fnc_chargeWithSmoke
110,A3-Antistasi\functions\AI\coverage.sqf,coverage.sqf,A3A_fnc_coverage
111,A3-Antistasi\functions\AI\destroyBuilding.sqf,destroyBuilding.sqf,A3A_fnc_destroyBuilding
112,A3-Antistasi\functions\AI\doFlank.sqf,doFlank.sqf,A3A_fnc_doFlank
113,A3-Antistasi\functions\AI\enemyList.sqf,enemyList.sqf,A3A_fnc_enemyList
114,A3-Antistasi\functions\AI\entriesLand.sqf,entriesLand.sqf,A3A_fnc_entriesLand
115,A3-Antistasi\functions\AI\fastrope.sqf,fastrope.sqf,A3A_fnc_fastrope
116,A3-Antistasi\functions\AI\findSafeRoadToUnload.sqf,findSafeRoadToUnload.sqf,A3A_fnc_findSafeRoadToUnload
117,A3-Antistasi\functions\AI\guardDog.sqf,guardDog.sqf,A3A_fnc_guardDog
118,A3-Antistasi\functions\AI\hasRadio.sqf,hasRadio.sqf,A3A_fnc_hasRadio
119,A3-Antistasi\functions\AI\help.sqf,help.sqf,A3A_fnc_help
120,A3-Antistasi\functions\AI\hideInBuilding.sqf,hideInBuilding.sqf,A3A_fnc_hideInBuilding
121,A3-Antistasi\functions\AI\inmuneConvoy.sqf,inmuneConvoy.sqf,A3A_fnc_inmuneConvoy
122,A3-Antistasi\functions\AI\interrogate.sqf,interrogate.sqf,A3A_fnc_interrogate
123,A3-Antistasi\functions\AI\isBuildingPosition.sqf,isBuildingPosition.sqf,A3A_fnc_isBuildingPosition
124,A3-Antistasi\functions\AI\landThreatEval.sqf,landThreatEval.sqf,A3A_fnc_landThreatEval
125,A3-Antistasi\functions\AI\liberaterefugee.sqf,liberaterefugee.sqf,A3A_fnc_liberaterefugee
126,A3-Antistasi\functions\AI\liberatePOW.sqf,liberatePOW.sqf,A3A_fnc_liberatePOW
127,A3-Antistasi\functions\AI\mineSweep.sqf,mineSweep.sqf,A3A_fnc_mineSweep
128,A3-Antistasi\functions\AI\mortarDrill.sqf,mortarDrill.sqf,A3A_fnc_mortarDrill
129,A3-Antistasi\functions\AI\mortarSupport.sqf,mortarSupport.sqf,A3A_fnc_mortarSupport
130,A3-Antistasi\functions\AI\mortyAI.sqf,mortyAI.sqf,A3A_fnc_mortyAI
131,A3-Antistasi\functions\AI\napalm.sqf,napalm.sqf,A3A_fnc_napalm
132,A3-Antistasi\functions\AI\napalmDamage.sqf,napalmDamage.sqf,A3A_fnc_napalmDamage
133,A3-Antistasi\functions\AI\nearEnemy.sqf,nearEnemy.sqf,A3A_fnc_nearEnemy
134,A3-Antistasi\functions\AI\rearmCall.sqf,rearmCall.sqf,A3A_fnc_rearmCall
135,A3-Antistasi\functions\AI\recallGroup.sqf,recallGroup.sqf,A3A_fnc_recallGroup
136,A3-Antistasi\functions\AI\smokeCoverAuto.sqf,smokeCoverAuto.sqf,A3A_fnc_smokeCoverAuto
137,A3-Antistasi\functions\AI\staticAutoT.sqf,staticAutoT.sqf,A3A_fnc_staticAutoT
138,A3-Antistasi\functions\AI\staticMGDrill.sqf,staticMGDrill.sqf,A3A_fnc_staticMGDrill
139,A3-Antistasi\functions\AI\suppressingFire.sqf,suppressingFire.sqf,A3A_fnc_suppressingFire
140,A3-Antistasi\functions\AI\surrenderAction.sqf,surrenderAction.sqf,A3A_fnc_surrenderAction
141,A3-Antistasi\functions\AI\typeOfSoldier.sqf,typeOfSoldier.sqf,A3A_fnc_typeOfSoldier
142,A3-Antistasi\functions\AI\undercoverAI.sqf,undercoverAI.sqf,A3A_fnc_undercoverAI
143,A3-Antistasi\functions\AI\unitGetToCover.sqf,unitGetToCover.sqf,A3A_fnc_unitGetToCover
144,A3-Antistasi\functions\AI\useFlares.sqf,useFlares.sqf,A3A_fnc_useFlares
145,A3-Antistasi\functions\AI\VANTinfo.sqf,VANTinfo.sqf,A3A_fnc_VANTinfo
146,A3-Antistasi\functions\AI\vehicleMarkers.sqf,vehicleMarkers.sqf,A3A_fnc_vehicleMarkers
147,A3-Antistasi\functions\Convoy\cleanConvoyMarker.sqf,cleanConvoyMarker.sqf,A3A_fnc_cleanConvoyMarker
148,A3-Antistasi\functions\Convoy\convoyDebug.sqf,convoyDebug.sqf,A3A_fnc_convoyDebug
149,A3-Antistasi\functions\Convoy\convoyMovement.sqf,convoyMovement.sqf,A3A_fnc_convoyMovement
150,A3-Antistasi\functions\Convoy\createAIAction.sqf,createAIAction.sqf,A3A_fnc_createAIAction
151,A3-Antistasi\functions\Convoy\createConvoy.sqf,createConvoy.sqf,A3A_fnc_createConvoy
152,A3-Antistasi\functions\Convoy\despawnConvoy.sqf,despawnConvoy.sqf,A3A_fnc_despawnConvoy
153,A3-Antistasi\functions\Convoy\findAirportForAirstrike.sqf,findAirportForAirstrike.sqf,A3A_fnc_findAirportForAirstrike
154,A3-Antistasi\functions\Convoy\followVehicle.sqf,followVehicle.sqf,A3A_fnc_followVehicle
155,A3-Antistasi\functions\Convoy\onConvoyArrival.sqf,onConvoyArrival.sqf,A3A_fnc_onConvoyArrival
156,A3-Antistasi\functions\Convoy\onSpawnedArrival.sqf,onSpawnedArrival.sqf,A3A_fnc_onSpawnedArrival
157,A3-Antistasi\functions\Convoy\roadblockFight.sqf,roadblockFight.sqf,A3A_fnc_roadblockFight
158,A3-Antistasi\functions\Convoy\selectAndCreateVehicle.sqf,selectAndCreateVehicle.sqf,A3A_fnc_selectAndCreateVehicle
159,A3-Antistasi\functions\Convoy\spawnConvoy.sqf,spawnConvoy.sqf,A3A_fnc_spawnConvoy
160,A3-Antistasi\functions\Convoy\spawnConvoyLine.sqf,spawnConvoyLine.sqf,A3A_fnc_spawnConvoyLine
161,A3-Antistasi\functions\CREATE\AAFroadPatrol.sqf,AAFroadPatrol.sqf,A3A_fnc_AAFroadPatrol
162,A3-Antistasi\functions\CREATE\airportCanAttack.sqf,airportCanAttack.sqf,A3A_fnc_airportCanAttack
163,A3-Antistasi\functions\CREATE\AIVEHinit.sqf,AIVEHinit.sqf,A3A_fnc_AIVEHinit
164,A3-Antistasi\functions\CREATE\ambientCivs.sqf,ambientCivs.sqf,A3A_fnc_ambientCivs
165,A3-Antistasi\functions\CREATE\calculateMarkerArea.sqf,calculateMarkerArea.sqf,A3A_fnc_calculateMarkerArea
166,A3-Antistasi\functions\CREATE\cargoSeats.sqf,cargoSeats.sqf,A3A_fnc_cargoSeats
167,A3-Antistasi\functions\CREATE\CIVinit.sqf,CIVinit.sqf,A3A_fnc_CIVinit
168,A3-Antistasi\functions\CREATE\civVEHinit.sqf,civVEHinit.sqf,A3A_fnc_civVEHinit
169,A3-Antistasi\functions\CREATE\cleanserVeh.sqf,cleanserVeh.sqf,A3A_fnc_cleanserVeh
170,A3-Antistasi\functions\CREATE\createAIAirplane.sqf,createAIAirplane.sqf,A3A_fnc_createAIAirplane
171,A3-Antistasi\functions\CREATE\createAICities.sqf,createAICities.sqf,A3A_fnc_createAICities
172,A3-Antistasi\functions\CREATE\createAIcontrols.sqf,createAIcontrols.sqf,A3A_fnc_createAIcontrols
173,A3-Antistasi\functions\CREATE\createAIOutposts.sqf,createAIOutposts.sqf,A3A_fnc_createAIOutposts
174,A3-Antistasi\functions\CREATE\createAIResources.sqf,createAIResources.sqf,A3A_fnc_createAIResources
175,A3-Antistasi\functions\CREATE\createAISite.sqf,createAISite.sqf,A3A_fnc_createAISite
176,A3-Antistasi\functions\CREATE\createCIV.sqf,createCIV.sqf,A3A_fnc_createCIV
177,A3-Antistasi\functions\CREATE\createFIAOutposts2.sqf,createFIAOutposts2.sqf,A3A_fnc_createFIAOutposts2
178,A3-Antistasi\functions\CREATE\createSDKGarrisons.sqf,createSDKGarrisons.sqf,A3A_fnc_createSDKGarrisons
179,A3-Antistasi\functions\CREATE\createSDKgarrisonsTemp.sqf,createSDKgarrisonsTemp.sqf,A3A_fnc_createSDKgarrisonsTemp
180,A3-Antistasi\functions\CREATE\createUnit.sqf,createUnit.sqf,A3A_fnc_createUnit
181,A3-Antistasi\functions\CREATE\cycleSpawn.sqf,cycleSpawn.sqf,A3A_fnc_cycleSpawn
182,A3-Antistasi\functions\CREATE\FIAinitBases.sqf,FIAinitBases.sqf,A3A_fnc_FIAinitBases
183,A3-Antistasi\functions\CREATE\findSpawnPosition.sqf,findSpawnPosition.sqf,A3A_fnc_findSpawnPosition
184,A3-Antistasi\functions\CREATE\freeSpawnPositions.sqf,freeSpawnPositions.sqf,A3A_fnc_freeSpawnPositions
185,A3-Antistasi\functions\CREATE\garrisonReorg.sqf,garrisonReorg.sqf,A3A_fnc_garrisonReorg
186,A3-Antistasi\functions\CREATE\garrisonSize.sqf,garrisonSize.sqf,A3A_fnc_garrisonSize
187,A3-Antistasi\functions\CREATE\garrisonUpdate.sqf,garrisonUpdate.sqf,A3A_fnc_garrisonUpdate
188,A3-Antistasi\functions\CREATE\groupDespawner.sqf,groupDespawner.sqf,A3A_fnc_groupDespawner
189,A3-Antistasi\functions\CREATE\invaderPunish.sqf,invaderPunish.sqf,A3A_fnc_invaderPunish
190,A3-Antistasi\functions\CREATE\milBuildings.sqf,milBuildings.sqf,A3A_fnc_milBuildings
191,A3-Antistasi\functions\CREATE\minefieldAAF.sqf,minefieldAAF.sqf,A3A_fnc_minefieldAAF
192,A3-Antistasi\functions\CREATE\mortarPos.sqf,mortarPos.sqf,A3A_fnc_mortarPos
193,A3-Antistasi\functions\CREATE\NATOinit.sqf,NATOinit.sqf,A3A_fnc_NATOinit
194,A3-Antistasi\functions\CREATE\patrolCA.sqf,patrolCA.sqf,A3A_fnc_patrolCA
195,A3-Antistasi\functions\CREATE\patrolReinf.sqf,patrolReinf.sqf,A3A_fnc_patrolReinf
196,A3-Antistasi\functions\CREATE\reinforcementsAI.sqf,reinforcementsAI.sqf,A3A_fnc_reinforcementsAI
197,A3-Antistasi\functions\CREATE\remoteBattle.sqf,remoteBattle.sqf,A3A_fnc_remoteBattle
198,A3-Antistasi\functions\CREATE\removeVehFromPool.sqf,removeVehFromPool.sqf,A3A_fnc_removeVehFromPool
199,A3-Antistasi\functions\CREATE\safeVehicleSpawn.sqf,safeVehicleSpawn.sqf,A3A_fnc_safeVehicleSpawn
200,A3-Antistasi\functions\CREATE\spawnGroup.sqf,spawnGroup.sqf,A3A_fnc_spawnGroup
201,A3-Antistasi\functions\CREATE\vehAvailable.sqf,vehAvailable.sqf,A3A_fnc_vehAvailable
202,A3-Antistasi\functions\CREATE\VEHdespawner.sqf,VEHdespawner.sqf,A3A_fnc_VEHdespawner
203,A3-Antistasi\functions\CREATE\wavedCA.sqf,wavedCA.sqf,A3A_fnc_wavedCA
204,A3-Antistasi\functions\CREATE\WPCreate.sqf,WPCreate.sqf,A3A_fnc_WPCreate
205,A3-Antistasi\functions\Debugging\deleteEmptyGroupsOnSide.sqf,deleteEmptyGroupsOnSide.sqf,A3A_fnc_deleteEmptyGroupsOnSide
206,A3-Antistasi\functions\Debugging\installSchrodingersBuildingFix.sqf,installSchrodingersBuildingFix.sqf,A3A_fnc_installSchrodingersBuildingFix
207,A3-Antistasi\functions\Debugging\spawnDebuggingLoop.sqf,spawnDebuggingLoop.sqf,A3A_fnc_spawnDebuggingLoop
208,A3-Antistasi\functions\Dialogs\buyVehicle.sqf,buyVehicle.sqf,A3A_fnc_buyVehicle
209,A3-Antistasi\functions\Dialogs\buyVehicleCiv.sqf,buyVehicleCiv.sqf,A3A_fnc_buyVehicleCiv
210,A3-Antistasi\functions\Dialogs\clearForest.sqf,clearForest.sqf,A3A_fnc_clearForest
211,A3-Antistasi\functions\Dialogs\createDialog_setParams.sqf,createDialog_setParams.sqf,A3A_fnc_createDialog_setParams
212,A3-Antistasi\functions\Dialogs\createDialog_shouldLoadPersonalSave.sqf,createDialog_shouldLoadPersonalSave.sqf,A3A_fnc_createDialog_shouldLoadPersonalSave
213,A3-Antistasi\functions\Dialogs\dialogHQ.sqf,dialogHQ.sqf,A3A_fnc_dialogHQ
214,A3-Antistasi\functions\Dialogs\fastTravelRadio.sqf,fastTravelRadio.sqf,A3A_fnc_fastTravelRadio
215,A3-Antistasi\functions\Dialogs\mineDialog.sqf,mineDialog.sqf,A3A_fnc_mineDialog
216,A3-Antistasi\functions\Dialogs\moveHQObject.sqf,moveHQObject.sqf,A3A_fnc_moveHQObject
217,A3-Antistasi\functions\Dialogs\skiptime.sqf,skiptime.sqf,A3A_fnc_skiptime
218,A3-Antistasi\functions\Dialogs\squadOptions.sqf,squadOptions.sqf,A3A_fnc_squadOptions
219,A3-Antistasi\functions\Dialogs\squadRecruit.sqf,squadRecruit.sqf,A3A_fnc_squadRecruit
220,A3-Antistasi\functions\Dialogs\unit_recruit.sqf,unit_recruit.sqf,A3A_fnc_unit_recruit
221,A3-Antistasi\functions\Garage\addToPersonalGarage.sqf,addToPersonalGarage.sqf,A3A_fnc_addToPersonalGarage
222,A3-Antistasi\functions\Garage\addToPersonalGarageLocal.sqf,addToPersonalGarageLocal.sqf,A3A_fnc_addToPersonalGarageLocal
223,A3-Antistasi\functions\Garage\attemptPlaceVehicle.sqf,attemptPlaceVehicle.sqf,A3A_fnc_attemptPlaceVehicle
